datetime;daynum;dollar;delta
25.05.2011;875;28,437;0,0952
26.05.2011;876;28,4794;0,0424
27.05.2011;877;28,228;-0,2514
28.05.2011;878;28,1166;-0,1114
31.05.2011;881;28,0685;-0,0481
01.06.2011;882;27,9805;-0,088
02.06.2011;883;27,9682;-0,0123
03.06.2011;884;28,0419;0,0737
04.06.2011;885;27,8751;-0,1668
07.06.2011;888;27,7752;-0,0999
08.06.2011;889;27,7814;0,0062
09.06.2011;890;27,6847;-0,0967
10.06.2011;891;27,7033;0,0186
11.06.2011;892;27,7907;0,0874
15.06.2011;896;27,8984;0,1077
16.06.2011;897;27,8957;-0,0027
17.06.2011;898;28,19;0,2943
18.06.2011;899;28,1778;-0,0122
21.06.2011;902;28,1783;0,0005
22.06.2011;903;28,0118;-0,1665
23.06.2011;904;27,896;-0,1158
24.06.2011;905;28,0568;0,1608
25.06.2011;906;28,1655;0,1087
28.06.2011;909;28,3478;0,1823
29.06.2011;910;28,2352;-0,1126
30.06.2011;911;28,0758;-0,1594
01.07.2011;912;27,8726;-0,2032
02.07.2011;913;27,8536;-0,019
05.07.2011;916;27,8037;-0,0499
06.07.2011;917;27,8622;0,0585
07.07.2011;918;27,8907;0,0285
08.07.2011;919;27,9853;0,0946
09.07.2011;920;27,888;-0,0973
12.07.2011;923;28,0839;0,1959
13.07.2011;924;28,3842;0,3003
14.07.2011;925;28,2557;-0,1285
15.07.2011;926;28,061;-0,1947
16.07.2011;927;28,1277;0,0667
19.07.2011;930;28,1775;0,0498
20.07.2011;931;28,1505;-0,027
21.07.2011;932;28,0466;-0,1039
22.07.2011;933;27,908;-0,1386
23.07.2011;934;27,7169;-0,1911
26.07.2011;937;27,7413;0,0244
27.07.2011;938;27,546;-0,1953
28.07.2011;939;27,4439;-0,1021
29.07.2011;940;27,5907;0,1468
30.07.2011;941;27,6796;0,0889
02.08.2011;944;27,5204;-0,1592
03.08.2011;945;27,8154;0,295
04.08.2011;946;27,8996;0,0842
05.08.2011;947;27,8432;-0,0564
06.08.2011;948;28,3382;0,495
09.08.2011;951;28,521;0,1828
10.08.2011;952;29,4166;0,8956
11.08.2011;953;29,3065;-0,1101
12.08.2011;954;29,417;0,1105
13.08.2011;955;29,4452;0,0282
16.08.2011;958;28,8576;-0,5876
17.08.2011;959;28,7032;-0,1544
18.08.2011;960;28,7207;0,0175
19.08.2011;961;28,9115;0,1908
20.08.2011;962;29,2709;0,3594
23.08.2011;965;29,2555;-0,0154
24.08.2011;966;28,9547;-0,3008
25.08.2011;967;28,9037;-0,051
26.08.2011;968;28,8825;-0,0212
27.08.2011;969;28,8717;-0,0108
30.08.2011;972;28,7108;-0,1609
31.08.2011;973;28,8569;0,1461
01.09.2011;974;28,9278;0,0709
02.09.2011;975;28,8911;-0,0367
03.09.2011;976;29,0604;0,1693
06.09.2011;979;29,3436;0,2832
07.09.2011;980;29,6107;0,2671
08.09.2011;981;29,4905;-0,1202
09.09.2011;982;29,5015;0,011
10.09.2011;983;29,6904;0,1889
13.09.2011;986;30,3034;0,613
14.09.2011;987;30,1872;-0,1162
15.09.2011;988;30,3643;0,1771
16.09.2011;989;30,5042;0,1399
17.09.2011;990;30,5328;0,0286
20.09.2011;993;30,868;0,3352
21.09.2011;994;31,496;0,628
22.09.2011;995;31,4122;-0,0838
23.09.2011;996;31,9106;0,4984
24.09.2011;997;32,1083;0,1977
27.09.2011;1000;32,4619;0,3536
28.09.2011;1001;32,2201;-0,2418
29.09.2011;1002;31,818;-0,4021
30.09.2011;1003;31,8751;0,0571
01.10.2011;1004;32,11;0,2349
04.10.2011;1007;32,589;0,479
05.10.2011;1008;32,6799;0,0909
06.10.2011;1009;32,6374;-0,0425
07.10.2011;1010;32,5085;-0,1289
08.10.2011;1011;32,2005;-0,308
11.10.2011;1014;32,0096;-0,1909
12.10.2011;1015;31,427;-0,5826
13.10.2011;1016;31,4151;-0,0119
14.10.2011;1017;31,2014;-0,2137
15.10.2011;1018;30,9905;-0,2109
18.10.2011;1021;30,737;-0,2535
19.10.2011;1022;30,9694;0,2324
20.10.2011;1023;30,9257;-0,0437
21.10.2011;1024;31,3788;0,4531
22.10.2011;1025;31,3361;-0,0427
25.10.2011;1028;30,8255;-0,5106
26.10.2011;1029;30,4971;-0,3284
27.10.2011;1030;30,5732;0,0761
28.10.2011;1031;30,2421;-0,3311
29.10.2011;1032;29,8977;-0,3444
01.11.2011;1035;30,1245;0,2268
02.11.2011;1036;30,6448;0,5203
03.11.2011;1037;30,683;0,0382
04.11.2011;1038;30,8438;0,1608
08.11.2011;1042;30,5694;-0,2744
09.11.2011;1043;30,5014;-0,068
10.11.2011;1044;30,1033;-0,3981
11.11.2011;1045;30,8454;0,7421
12.11.2011;1046;30,5282;-0,3172
15.11.2011;1049;30,2921;-0,2361
16.11.2011;1050;30,66;0,3679
17.11.2011;1051;30,8417;0,1817
18.11.2011;1052;30,7337;-0,108
19.11.2011;1053;30,919;0,1853
22.11.2011;1056;30,9693;0,0503
23.11.2011;1057;31,0612;0,0919
24.11.2011;1058;31,2133;0,1521
25.11.2011;1059;31,4365;0,2232
26.11.2011;1060;31,5788;0,1423
29.11.2011;1063;31,4117;-0,1671
30.11.2011;1064;31,3216;-0,0901
01.12.2011;1065;31,4001;0,0785
02.12.2011;1066;30,8486;-0,5515
03.12.2011;1067;30,8099;-0,0387
06.12.2011;1070;30,9068;0,0969
07.12.2011;1071;31,1026;0,1958
08.12.2011;1072;31,1527;0,0501
09.12.2011;1073;31,2308;0,0781
10.12.2011;1074;31,5691;0,3383
13.12.2011;1077;31,4134;-0,1557
14.12.2011;1078;31,6704;0,257
15.12.2011;1079;31,7655;0,0951
16.12.2011;1080;31,8957;0,1302
17.12.2011;1081;31,7701;-0,1256
20.12.2011;1084;32,0323;0,2622
21.12.2011;1085;32,0519;0,0196
22.12.2011;1086;31,7645;-0,2874
23.12.2011;1087;31,5634;-0,2011
24.12.2011;1088;31,2575;-0,3059
27.12.2011;1091;31,2266;-0,0309
28.12.2011;1092;31,0847;-0,1419
29.12.2011;1093;31,5633;0,4786
30.12.2011;1094;32,0197;0,4564
31.12.2011;1095;32,1961;0,1764
11.01.2012;1106;31,8729;-0,3232
12.01.2012;1107;31,6886;-0,1843
13.01.2012;1108;31,6807;-0,0079
14.01.2012;1109;31,583;-0,0977
17.01.2012;1112;31,9344;0,3514
18.01.2012;1113;31,5445;-0,3899
19.01.2012;1114;31,5428;-0,0017
20.01.2012;1115;31,4777;-0,0651
21.01.2012;1116;31,2879;-0,1898
24.01.2012;1119;31,3325;0,0446
25.01.2012;1120;30,8752;-0,4573
26.01.2012;1121;30,667;-0,2082
27.01.2012;1122;30,36;-0,307
28.01.2012;1123;30,3626;0,0026
31.01.2012;1126;30,3647;0,0021
01.02.2012;1127;30,3131;-0,0516
02.02.2012;1128;30,4067;0,0936
03.02.2012;1129;30,1855;-0,2212
04.02.2012;1130;30,2385;0,053
07.02.2012;1133;30,2324;-0,0061
08.02.2012;1134;30,0871;-0,1453
09.02.2012;1135;29,693;-0,3941
10.02.2012;1136;29,6795;-0,0135
11.02.2012;1137;29,8923;0,2128
14.02.2012;1140;29,8873;-0,005
15.02.2012;1141;30,0868;0,1995
16.02.2012;1142;29,944;-0,1428
17.02.2012;1143;30,2098;0,2658
18.02.2012;1144;29,9982;-0,2116
21.02.2012;1147;29,7805;-0,2177
22.02.2012;1148;29,7796;-0,0009
23.02.2012;1149;29,7692;-0,0104
25.02.2012;1151;29,449;-0,3202
28.02.2012;1154;29,1264;-0,3226
29.02.2012;1155;28,9503;-0,1761
01.03.2012;1156;29,0253;0,075
02.03.2012;1157;29,2889;0,2636
03.03.2012;1158;29,296;0,0071
06.03.2012;1161;29,2892;-0,0068
07.03.2012;1162;29,4508;0,1616
08.03.2012;1163;29,6621;0,2113
12.03.2012;1167;29,5406;-0,1215
13.03.2012;1168;29,6666;0,126
14.03.2012;1169;29,5091;-0,1575
15.03.2012;1170;29,5125;0,0034
16.03.2012;1171;29,5822;0,0697
17.03.2012;1172;29,3578;-0,2244
20.03.2012;1175;29,2224;-0,1354
21.03.2012;1176;29,1652;-0,0572
22.03.2012;1177;29,2079;0,0427
23.03.2012;1178;29,2447;0,0368
24.03.2012;1179;29,4038;0,1591
27.03.2012;1182;29,2311;-0,1727
28.03.2012;1183;28,9468;-0,2843
29.03.2012;1184;29,0845;0,1377
30.03.2012;1185;29,2853;0,2008
31.03.2012;1186;29,3282;0,0429
03.04.2012;1189;29,3479;0,0197
04.04.2012;1190;29,2944;-0,0535
05.04.2012;1191;29,4285;0,1341
06.04.2012;1192;29,4303;0,0018
07.04.2012;1193;29,4606;0,0303
10.04.2012;1196;29,6358;0,1752
11.04.2012;1197;29,6359;1,00E-04
12.04.2012;1198;29,8033;0,1674
13.04.2012;1199;29,569;-0,2343
14.04.2012;1200;29,4711;-0,0979
17.04.2012;1203;29,7614;0,2903
18.04.2012;1204;29,6368;-0,1246
19.04.2012;1205;29,4978;-0,139
20.04.2012;1206;29,5122;0,0144
21.04.2012;1207;29,5214;0,0092
24.04.2012;1210;29,488;-0,0334
25.04.2012;1211;29,4549;-0,0331
26.04.2012;1212;29,2962;-0,1587
27.04.2012;1213;29,277;-0,0192
28.04.2012;1214;29,4234;0,1464
29.04.2012;1215;29,3627;-0,0607
03.05.2012;1219;29,3708;0,0081
04.05.2012;1220;29,463;0,0922
05.05.2012;1221;29,5937;0,1307
06.05.2012;1222;29,8075;0,2138
11.05.2012;1227;30,1891;0,3816
12.05.2012;1228;30,2306;0,0415
13.05.2012;1229;30,1793;-0,0513
15.05.2012;1231;30,2652;0,0859
16.05.2012;1232;30,3299;0,0647
17.05.2012;1233;30,9758;0,6459
18.05.2012;1234;30,9417;-0,0341
19.05.2012;1235;31,3921;0,4504
22.05.2012;1238;31,1582;-0,2339
23.05.2012;1239;31,0644;-0,0938
24.05.2012;1240;31,3803;0,3159
25.05.2012;1241;31,6247;0,2444
26.05.2012;1242;31,7572;0,1325
29.05.2012;1245;31,827;0,0698
30.05.2012;1246;32,086;0,259
31.05.2012;1247;32,4509;0,3649
01.06.2012;1248;32,9173;0,4664
02.06.2012;1249;33,7384;0,8211
05.06.2012;1252;34,0395;0,3011
06.06.2012;1253;33,2001;-0,8394
07.06.2012;1254;32,7889;-0,4112
08.06.2012;1255;32,1922;-0,5967
09.06.2012;1256;32,7358;0,5436
10.06.2012;1257;32,5862;-0,1496
14.06.2012;1261;32,7331;0,1469
15.06.2012;1262;32,5766;-0,1565
16.06.2012;1263;32,3945;-0,1821
19.06.2012;1266;32,1315;-0,263
20.06.2012;1267;32,5315;0,4
21.06.2012;1268;32,5166;-0,0149
22.06.2012;1269;32,9054;0,3888
23.06.2012;1270;33,5191;0,6137
26.06.2012;1273;33,1693;-0,3498
27.06.2012;1274;33,1732;0,0039
28.06.2012;1275;32,8384;-0,3348
29.06.2012;1276;32,9412;0,1028
30.06.2012;1277;32,8169;-0,1243
03.07.2012;1280;32,5287;-0,2882
04.07.2012;1281;32,4789;-0,0498
05.07.2012;1282;32,2065;-0,2724
06.07.2012;1283;32,4727;0,2662
07.07.2012;1284;32,624;0,1513
10.07.2012;1287;32,9907;0,3667
11.07.2012;1288;32,9754;-0,0153
12.07.2012;1289;32,8282;-0,1472
13.07.2012;1290;32,7177;-0,1105
14.07.2012;1291;32,659;-0,0587
17.07.2012;1294;32,6208;-0,0382
18.07.2012;1295;32,4955;-0,1253
19.07.2012;1296;32,4041;-0,0914
20.07.2012;1297;32,0764;-0,3277
21.07.2012;1298;31,9509;-0,1255
24.07.2012;1301;32,376;0,4251
25.07.2012;1302;32,6324;0,2564
26.07.2012;1303;32,9657;0,3333
27.07.2012;1304;32,6224;-0,3433
28.07.2012;1305;32,2131;-0,4093
31.07.2012;1308;32,1881;-0,025
01.08.2012;1309;32,2058;0,0177
02.08.2012;1310;32,3322;0,1264
03.08.2012;1311;32,4563;0,1241
04.08.2012;1312;32,5361;0,0798
07.08.2012;1315;31,9451;-0,591
08.08.2012;1316;31,6644;-0,2807
09.08.2012;1317;31,6907;0,0263
10.08.2012;1318;31,4807;-0,21
11.08.2012;1319;31,8974;0,4167
14.08.2012;1322;31,8707;-0,0267
15.08.2012;1323;31,7739;-0,0968
16.08.2012;1324;31,8532;0,0793
17.08.2012;1325;31,9011;0,0479
18.08.2012;1326;31,8469;-0,0542
21.08.2012;1329;32,0165;0,1696
22.08.2012;1330;31,9606;-0,0559
23.08.2012;1331;31,8056;-0,155
24.08.2012;1332;31,683;-0,1226
25.08.2012;1333;31,8099;0,1269
28.08.2012;1336;31,8703;0,0604
29.08.2012;1337;32,0183;0,148
30.08.2012;1338;32,0942;0,0759
31.08.2012;1339;32,2934;0,1992
01.09.2012;1340;32,5669;0,2735
04.09.2012;1343;32,4171;-0,1498
05.09.2012;1344;32,1995;-0,2176
06.09.2012;1345;32,4608;0,2613
07.09.2012;1346;32,1998;-0,261
08.09.2012;1347;32,0142;-0,1856
11.09.2012;1350;31,7221;-0,2921
12.09.2012;1351;31,7768;0,0547
13.09.2012;1352;31,478;-0,2988
14.09.2012;1353;31,3992;-0,0788
15.09.2012;1354;30,8181;-0,5811
18.09.2012;1357;30,5867;-0,2314
19.09.2012;1358;30,8795;0,2928
20.09.2012;1359;30,8634;-0,0161
21.09.2012;1360;31,5758;0,7124
22.09.2012;1361;31,1667;-0,4091
25.09.2012;1364;31,2513;0,0846
26.09.2012;1365;31,1608;-0,0905
27.09.2012;1366;31,2221;0,0613
28.09.2012;1367;31,1951;-0,027
29.09.2012;1368;30,9169;-0,2782
02.10.2012;1371;31,2538;0,3369
03.10.2012;1372;31,135;-0,1188
04.10.2012;1373;31,1944;0,0594
05.10.2012;1374;31,121;-0,0734
06.10.2012;1375;30,9744;-0,1466
09.10.2012;1378;31,0777;0,1033
10.10.2012;1379;31,0994;0,0217
11.10.2012;1380;31,2017;0,1023
12.10.2012;1381;31,1667;-0,035
13.10.2012;1382;30,9738;-0,1929
16.10.2012;1385;31,0791;0,1053
17.10.2012;1386;30,9493;-0,1298
18.10.2012;1387;30,7964;-0,1529
19.10.2012;1388;30,7195;-0,0769
20.10.2012;1389;30,7823;0,0628
23.10.2012;1392;30,9084;0,1261
24.10.2012;1393;31,1171;0,2087
25.10.2012;1394;31,3039;0,1868
26.10.2012;1395;31,2499;-0,054
27.10.2012;1396;31,478;0,2281
30.10.2012;1399;31,4373;-0,0407
31.10.2012;1400;31,5252;0,0879
01.11.2012;1401;31,3743;-0,1509
02.11.2012;1402;31,3666;-0,0077
03.11.2012;1403;31,3817;0,0151
07.11.2012;1407;31,5195;0,1378
08.11.2012;1408;31,3033;-0,2162
09.11.2012;1409;31,5146;0,2113
10.11.2012;1410;31,4962;-0,0184
13.11.2012;1413;31,6053;0,1091
14.11.2012;1414;31,7164;0,1111
15.11.2012;1415;31,7267;0,0103
16.11.2012;1416;31,6919;-0,0348
17.11.2012;1417;31,7184;0,0265
20.11.2012;1420;31,6677;-0,0507
21.11.2012;1421;31,4263;-0,2414
22.11.2012;1422;31,4218;-0,0045
23.11.2012;1423;31,1525;-0,2693
24.11.2012;1424;31,1325;-0,02
27.11.2012;1427;31,0201;-0,1124
28.11.2012;1428;30,941;-0,0791
29.11.2012;1429;31,1408;0,1998
30.11.2012;1430;31,0565;-0,0843
01.12.2012;1431;30,811;-0,2455
04.12.2012;1434;30,8365;0,0255
05.12.2012;1435;30,994;0,1575
06.12.2012;1436;30,8235;-0,1705
07.12.2012;1437;30,9107;0,0872
08.12.2012;1438;30,967;0,0563
11.12.2012;1441;30,8686;-0,0984
12.12.2012;1442;30,7506;-0,118
13.12.2012;1443;30,7321;-0,0185
14.12.2012;1444;30,6034;-0,1287
15.12.2012;1445;30,6892;0,0858
18.12.2012;1448;30,7696;0,0804
19.12.2012;1449;30,9859;0,2163
20.12.2012;1450;30,7606;-0,2253
21.12.2012;1451;30,7592;-0,0014
22.12.2012;1452;30,7194;-0,0398
25.12.2012;1455;30,8046;0,0852
26.12.2012;1456;30,5926;-0,212
27.12.2012;1457;30,615;0,0224
28.12.2012;1458;30,4808;-0,1342
29.12.2012;1459;30,3727;-0,1081
30.12.2012;1460;30,3727;0
10.01.2013;1471;30,4215;0,0488
11.01.2013;1472;30,365;-0,0565
12.01.2013;1473;30,2537;-0,1113
15.01.2013;1476;30,2607;0,007
16.01.2013;1477;30,2556;-0,0051
17.01.2013;1478;30,3399;0,0843
18.01.2013;1479;30,3431;0,0032
19.01.2013;1480;30,2065;-0,1366
22.01.2013;1483;30,297;0,0905
23.01.2013;1484;30,195;-0,102
24.01.2013;1485;30,2292;0,0342
25.01.2013;1486;30,1648;-0,0644
26.01.2013;1487;30,0451;-0,1197
29.01.2013;1490;30,0782;0,0331
30.01.2013;1491;30,1513;0,0731
31.01.2013;1492;30,0277;-0,1236
01.02.2013;1493;30,0161;-0,0116
02.02.2013;1494;29,9966;-0,0195
05.02.2013;1497;29,9251;-0,0715
06.02.2013;1498;30,1231;0,198
07.02.2013;1499;29,9598;-0,1633
08.02.2013;1500;30,0496;0,0898
09.02.2013;1501;30,1575;0,1079
12.02.2013;1504;30,159;0,0015
13.02.2013;1505;30,1713;0,0123
14.02.2013;1506;30,0692;-0,1021
15.02.2013;1507;30,0773;0,0081
16.02.2013;1508;30,1139;0,0366
19.02.2013;1511;30,1258;0,0119
20.02.2013;1512;30,1277;0,0019
21.02.2013;1513;30,0502;-0,0775
22.02.2013;1514;30,2337;0,1835
23.02.2013;1515;30,3596;0,1259
26.02.2013;1518;30,3368;-0,0228
27.02.2013;1519;30,5889;0,2521
28.02.2013;1520;30,6202;0,0313
01.03.2013;1521;30,5124;-0,1078
02.03.2013;1522;30,6381;0,1257
05.03.2013;1525;30,787;0,1489
06.03.2013;1526;30,6963;-0,0907
07.03.2013;1527;30,6214;-0,0749
08.03.2013;1528;30,7628;0,1414
12.03.2013;1532;30,7576;-0,0052
13.03.2013;1533;30,7499;-0,0077
14.03.2013;1534;30,7209;-0,029
15.03.2013;1535;30,7769;0,056
16.03.2013;1536;30,7196;-0,0573
19.03.2013;1539;30,8908;0,1712
20.03.2013;1540;30,8285;-0,0623
21.03.2013;1541;30,9446;0,1161
22.03.2013;1542;30,8923;-0,0523
23.03.2013;1543;30,9325;0,0402
26.03.2013;1546;30,7585;-0,174
27.03.2013;1547;30,8734;0,1149
28.03.2013;1548;30,863;-0,0104
29.03.2013;1549;30,9962;0,1332
30.03.2013;1550;31,0834;0,0872
02.04.2013;1553;31,1093;0,0259
03.04.2013;1554;31,1178;0,0085
04.04.2013;1555;31,3918;0,274
05.04.2013;1556;31,7203;0,3285
06.04.2013;1557;31,6207;-0,0996
09.04.2013;1560;31,6144;-0,0063
10.04.2013;1561;31,2086;-0,4058
11.04.2013;1562;31,0036;-0,205
12.04.2013;1563;30,8814;-0,1222
13.04.2013;1564;30,9308;0,0494
16.04.2013;1567;31,3051;0,3743
17.04.2013;1568;31,4512;0,1461
18.04.2013;1569;31,232;-0,2192
19.04.2013;1570;31,7151;0,4831
20.04.2013;1571;31,4605;-0,2546
23.04.2013;1574;31,5664;0,1059
24.04.2013;1575;31,6414;0,075
25.04.2013;1576;31,5917;-0,0497
26.04.2013;1577;31,3169;-0,2748
27.04.2013;1578;31,2196;-0,0973
30.04.2013;1581;31,2559;0,0363
01.05.2013;1582;31,0433;-0,2126
07.05.2013;1588;31,0839;0,0406
08.05.2013;1589;31,0789;-0,005
09.05.2013;1590;31,0829;0,004
14.05.2013;1595;31,3777;0,2948
15.05.2013;1596;31,2778;-0,0999
16.05.2013;1597;31,4281;0,1503
17.05.2013;1598;31,4166;-0,0115
18.05.2013;1599;31,3931;-0,0235
21.05.2013;1602;31,3406;-0,0525
22.05.2013;1603;31,177;-0,1636
23.05.2013;1604;31,228;0,051
24.05.2013;1605;31,4711;0,2431
25.05.2013;1606;31,3164;-0,1547
28.05.2013;1609;31,3025;-0,0139
29.05.2013;1610;31,3784;0,0759
30.05.2013;1611;31,5203;0,1419
31.05.2013;1612;31,5893;0,069
01.06.2013;1613;31,7979;0,2086
04.06.2013;1616;32,0487;0,2508
05.06.2013;1617;31,8344;-0,2143
06.06.2013;1618;31,9816;0,1472
07.06.2013;1619;32,1385;0,1569
08.06.2013;1620;32,2397;0,1012
11.06.2013;1623;32,3246;0,0849
12.06.2013;1624;32,3951;0,0705
14.06.2013;1626;32,3467;-0,0484
15.06.2013;1627;31,8029;-0,5438
18.06.2013;1630;31,679;-0,1239
19.06.2013;1631;31,8824;0,2034
20.06.2013;1632;32,1201;0,2377
21.06.2013;1633;32,7041;0,584
22.06.2013;1634;32,7433;0,0392
25.06.2013;1637;32,9097;0,1664
26.06.2013;1638;32,714;-0,1957
27.06.2013;1639;32,8876;0,1736
28.06.2013;1640;32,8766;-0,011
29.06.2013;1641;32,709;-0,1676
02.07.2013;1644;32,8517;0,1427
03.07.2013;1645;32,9475;0,0958
04.07.2013;1646;33,2204;0,2729
05.07.2013;1647;33,1605;-0,0599
06.07.2013;1648;33,2247;0,0642
09.07.2013;1651;33,321;0,0963
10.07.2013;1652;33,0842;-0,2368
11.07.2013;1653;32,9112;-0,173
12.07.2013;1654;32,5867;-0,3245
13.07.2013;1655;32,6429;0,0562
16.07.2013;1658;32,622;-0,0209
17.07.2013;1659;32,5417;-0,0803
18.07.2013;1660;32,4526;-0,0891
19.07.2013;1661;32,3998;-0,0528
20.07.2013;1662;32,4288;0,029
23.07.2013;1665;32,3236;-0,1052
24.07.2013;1666;32,3106;-0,013
25.07.2013;1667;32,3462;0,0356
26.07.2013;1668;32,5376;0,1914
27.07.2013;1669;32,6371;0,0995
30.07.2013;1672;32,8556;0,2185
31.07.2013;1673;32,8901;0,0345
01.08.2013;1674;33,033;0,1429
02.08.2013;1675;32,9741;-0,0589
03.08.2013;1676;33,0978;0,1237
06.08.2013;1679;32,8811;-0,2167
07.08.2013;1680;32,939;0,0579
08.08.2013;1681;32,9848;0,0458
09.08.2013;1682;32,9401;-0,0447
10.08.2013;1683;32,8606;-0,0795
13.08.2013;1686;32,891;0,0304
14.08.2013;1687;33,0426;0,1516
15.08.2013;1688;33,1583;0,1157
16.08.2013;1689;33,0004;-0,1579
17.08.2013;1690;32,9421;-0,0583
20.08.2013;1693;32,9226;-0,0195
21.08.2013;1694;33,0006;0,078
22.08.2013;1695;32,9737;-0,0269
23.08.2013;1696;33,1908;0,2171
24.08.2013;1697;33,0552;-0,1356
27.08.2013;1700;32,9564;-0,0988
28.08.2013;1701;33,1224;0,166
29.08.2013;1702;33,1798;0,0574
30.08.2013;1703;33,1783;-0,0015
31.08.2013;1704;33,2474;0,0691
03.09.2013;1707;33,2522;0,0048
04.09.2013;1708;33,3693;0,1171
05.09.2013;1709;33,4656;0,0963
06.09.2013;1710;33,3901;-0,0755
07.09.2013;1711;33,4338;0,0437
10.09.2013;1714;33,3243;-0,1095
11.09.2013;1715;33,06;-0,2643
